바흐티아리산맥,0,0,0,NNP,지명,T,바흐티아리산맥,Preanalysis,NNP,NNP,바흐티아리+산맥,바흐티아리/NNP/지명/1/1+산맥/NNG/*/1/1
박격달산맥,0,0,0,NNP,지명,T,박격달산맥,*,*,*,*,*
박곡지,0,0,0,NNP,지명,F,박곡지,*,*,*,*,*
박달령,0,0,0,NNP,지명,T,박달령,Compound,*,*,박달+령,박달/NNG/*/1/1+박달령/Compound/*/0/2+령/NNG/*/1/1
박달봉,0,0,0,NNP,지명,T,박달봉,*,*,*,*,*
박달산,0,0,0,NNP,지명,T,박달산,*,*,*,*,*
박달재,0,0,0,NNP,지명,F,박달재,Compound,*,*,박달+재,박달/NNG/*/1/1+박달재/Compound/*/0/2+재/NNG/*/1/1
박운도,0,0,0,NNP,지명,F,박운도,*,*,*,*,*
박쥐굴,0,0,0,NNP,지명,T,박쥐굴,*,*,*,*,*
박쥐봉,0,0,0,NNP,지명,T,박쥐봉,*,*,*,*,*
박지도,0,0,0,NNP,지명,F,박지도,Compound,*,*,박지+도,박지/NNP/지명/1/1+박지도/Compound/*/0/2+도/NNG/*/1/1
박지산,0,0,0,NNP,지명,T,박지산,*,*,*,*,*
박천,0,0,0,NNP,지명,T,박천,*,*,*,*,*
박천군,0,0,0,NNP,지명,T,박천군,Compound,*,*,박천+군,박천/NNG/*/1/1+박천군/Compound/*/0/2+군/NNG/*/1/1
박천평야,0,0,0,NNP,지명,F,박천평야,Compound,*,*,박천+평야,박천/NNG/*/1/1+박천평야/Compound/*/0/2+평야/NNG/*/1/1
박촌역,0,0,0,NNP,*,T,박촌역,Compound,*,*,박촌+역,박촌/NNP/지명/1/1+박촌역/Compound/*/0/2+역/NNG/*/1/1
박트라,0,0,0,NNP,지명,F,박트라,*,*,*,*,*
박호이스헤베르그테,0,0,0,NNP,지명,F,박호이스헤베르그테,*,*,*,*,*
박호이스헤베르그테산맥,0,0,0,NNP,지명,T,박호이스헤베르그테산맥,Preanalysis,NNP,NNP,박호이스헤베르그테+산맥,박호이스헤베르그테/NNP/지명/1/1+산맥/NNG/*/1/1
반곡역,0,0,0,NNP,*,T,반곡역,Compound,*,*,반곡+역,반곡/NNP/지명/1/1+반곡역/Compound/*/0/2+역/NNG/*/1/1
반곡천,0,0,0,NNP,*,T,반곡천,Compound,*,*,반곡+천,반곡/NNP/지명/1/1+반곡천/Compound/*/0/2+천/NNG/*/1/1
반구역,0,0,0,NNP,*,T,반구역,Compound,*,*,반구+역,반구/NNP/지명/1/1+반구역/Compound/*/0/2+역/NNG/*/1/1
반다르레리그,0,0,0,NNP,지명,F,반다르레리그,*,*,*,*,*
반다르레리그항,0,0,0,NNP,지명,T,반다르레리그항,Preanalysis,NNP,NNP,반다르레리그+항,반다르레리그/NNP/지명/1/1+항/NNG/*/1/1
반다르세리베가완,0,0,0,NNP,지명,T,반다르세리베가완,*,*,*,*,*
반다르스리브가완,0,0,0,NNP,지명,T,반다르스리브가완,*,*,*,*,*
반다르아바스,0,0,0,NNP,지명,F,반다르아바스,*,*,*,*,*
반다르아바스항,0,0,0,NNP,지명,T,반다르아바스항,Preanalysis,NNP,NNP,반다르아바스+항,반다르아바스/NNP/지명/1/1+항/NNG/*/1/1
반다르에안잘리,0,0,0,NNP,지명,F,반다르에안잘리,*,*,*,*,*
반다르에안잘리항,0,0,0,NNP,지명,T,반다르에안잘리항,Preanalysis,NNP,NNP,반다르에안잘리+항,반다르에안잘리/NNP/지명/1/1+항/NNG/*/1/1
반다르에호메이니,0,0,0,NNP,지명,F,반다르에호메이니,*,*,*,*,*
반다마,0,0,0,NNP,지명,F,반다마,*,*,*,*,*
반다마강,0,0,0,NNP,지명,T,반다마강,Preanalysis,NNP,NNP,반다마+강,반다마/NNP/지명/1/1+강/NNG/*/1/1
반다아체,0,0,0,NNP,지명,F,반다아체,*,*,*,*,*
반다이,0,0,0,NNP,지명,F,반다이,*,*,*,*,*
반다이산,0,0,0,NNP,지명,T,반다이산,Preanalysis,NNP,NNP,반다이+산,반다이/NNP/인명/1/1+산/NNG/*/1/1
반다제도,0,0,0,NNP,지명,F,반다제도,Preanalysis,NNP,NNP,반다+제도,반다/NNG/*/1/1+제도/NNG/*/1/1
반다크,0,0,0,NNP,지명,F,반다크,*,*,*,*,*
반다크호,0,0,0,NNP,지명,F,반다크호,Preanalysis,NNP,NNP,반다크+호,반다크/NNP/지명/1/1+호/NNG/*/1/1
반다해,0,0,0,NNP,지명,F,반다해,Preanalysis,NNP,NNP,반다+해,반다/NNG/*/1/1+해/NNG/*/1/1
반다해분,0,0,0,NNP,지명,T,반다해분,Preanalysis,NNP,NNP,반다+해분,반다/NNG/*/1/1+해분/NNG/*/1/1
반데라스,0,0,0,NNP,지명,F,반데라스,*,*,*,*,*
반데라스만,0,0,0,NNP,지명,T,반데라스만,Preanalysis,NNP,NNP,반데라스+만,반데라스/NNP/인명/1/1+만/NNG/*/1/1
반데이라산,0,0,0,NNP,지명,T,반데이라산,Preanalysis,NNP,NNP,반데이라+산,반데이라/NNP/인명/1/1+산/NNG/*/1/1
반도타로,0,0,0,NNP,지명,F,반도타로,*,*,*,*,*
반도타로강,0,0,0,NNP,지명,T,반도타로강,Preanalysis,NNP,NNP,반도타로+강,반도타로/NNP/지명/1/1+강/NNG/*/1/1
반둥,0,0,0,NNP,지명,T,반둥,*,*,*,*,*
반둥고원,0,0,0,NNP,지명,T,반둥고원,Preanalysis,NNP,NNP,반둥+고원,반둥/NNP/지명/1/1+고원/NNG/*/1/1
반드에바얀,0,0,0,NNP,지명,T,반드에바얀,*,*,*,*,*
반드에바얀산맥,0,0,0,NNP,지명,T,반드에바얀산맥,Preanalysis,NNP,NNP,반드에바얀+산맥,반드에바얀/NNP/지명/1/1+산맥/NNG/*/1/1
반드에토르케스탄,0,0,0,NNP,지명,T,반드에토르케스탄,*,*,*,*,*
반드에토르케스탄산맥,0,0,0,NNP,지명,T,반드에토르케스탄산맥,Preanalysis,NNP,NNP,반드에토르케스탄+산맥,반드에토르케스탄/NNP/지명/1/1+산맥/NNG/*/1/1
반레스,0,0,0,NNP,지명,F,반레스,*,*,*,*,*
반레스산맥,0,0,0,NNP,지명,T,반레스산맥,Preanalysis,NNP,NNP,반레스+산맥,반레스/NNP/지명/1/1+산맥/NNG/*/1/1
반론산,0,0,0,NNP,지명,T,반론산,Compound,*,*,반론+산,반론/NNG/*/1/1+반론산/Compound/*/0/2+산/NNG/*/1/1
반룡산,0,0,0,NNP,지명,T,반룡산,*,*,*,*,*
반변천,0,0,0,NNP,지명,T,반변천,*,*,*,*,*
반분지,0,0,0,NNP,지명,F,반분지,Preanalysis,NNP,NNP,반+분지,반/NNG/*/1/1+분지/NNG/*/1/1
반석역,0,0,0,NNP,*,T,반석역,Compound,*,*,반석+역,반석/NNP/지명/1/1+반석역/Compound/*/0/2+역/NNG/*/1/1
반석천,0,0,0,NNP,*,T,반석천,Compound,*,*,반석+천,반석/NNP/지명/1/1+반석천/Compound/*/0/2+천/NNG/*/1/1
반성역,0,0,0,NNP,*,T,반성역,Compound,*,*,반성+역,반성/NNP/지명/1/1+반성역/Compound/*/0/2+역/NNG/*/1/1
반성열도,0,0,0,NNP,지명,F,반성열도,*,*,*,*,*
반송로,0,0,0,NNP,*,F,반송로,Compound,*,*,반송+로,반송/NNP/지명/1/1+반송로/Compound/*/0/2+로/NNG/*/1/1
반스터플,0,0,0,NNP,지명,T,반스터플,*,*,*,*,*
반스터플항,0,0,0,NNP,지명,T,반스터플항,Preanalysis,NNP,NNP,반스터플+항,반스터플/NNP/지명/1/1+항/NNG/*/1/1
반암산,0,0,0,NNP,지명,T,반암산,*,*,*,*,*
반암항,0,0,0,NNP,*,T,반암항,Compound,*,*,반암+항,반암/NNP/지명/1/1+반암항/Compound/*/0/2+항/NNG/*/1/1
반연천,0,0,0,NNP,*,T,반연천,Compound,*,*,반연+천,반연/NNP/지명/1/1+반연천/Compound/*/0/2+천/NNG/*/1/1
반월역,0,0,0,NNP,*,T,반월역,Compound,*,*,반월+역,반월/NNP/지명/1/1+반월역/Compound/*/0/2+역/NNG/*/1/1
반자르마신,0,0,0,NNP,지명,T,반자르마신,*,*,*,*,*
반자르트,0,0,0,NNP,지명,F,반자르트,*,*,*,*,*
반죽역,0,0,0,NNP,*,T,반죽역,Compound,*,*,반죽+역,반죽/NNP/지명/1/1+반죽역/Compound/*/0/2+역/NNG/*/1/1
반줄,0,0,0,NNP,지명,T,반줄,*,*,*,*,*
반즐리,0,0,0,NNP,지명,F,반즐리,*,*,*,*,*
반지화철광,0,0,0,NNP,지명,T,반지화철광,*,*,*,*,*
반천천,0,0,0,NNP,*,T,반천천,Compound,*,*,반천+천,반천/NNP/지명/1/1+반천천/Compound/*/0/2+천/NNG/*/1/1
반크로프트,0,0,0,NNP,지명,F,반크로프트,*,*,*,*,*
반크로프트광산,0,0,0,NNP,지명,T,반크로프트광산,Preanalysis,NNP,NNP,반크로프트+광산,반크로프트/NNP/지명/1/1+광산/NNG/*/1/1
반탐,0,0,0,NNP,지명,T,반탐,*,*,*,*,*
반텐,0,0,0,NNP,지명,T,반텐,*,*,*,*,*
반텐만,0,0,0,NNP,지명,T,반텐만,Preanalysis,NNP,NNP,반텐+만,반텐/NNP/지명/1/1+만/NNG/*/1/1
반투스탄,0,0,0,NNP,지명,T,반투스탄,*,*,*,*,*
반투홈랜드,0,0,0,NNP,지명,F,반투홈랜드,*,*,*,*,*
반포대교,0,0,0,NNP,지명,F,반포대교,Compound,*,*,반포+대교,반포/NNP/지명/1/1+반포대교/Compound/*/0/2+대교/NNG/*/1/1
반포라,0,0,0,NNP,지명,F,반포라,*,*,*,*,*
반포라절벽,0,0,0,NNP,지명,T,반포라절벽,Preanalysis,NNP,NNP,반포라+절벽,반포라/NNP/지명/1/1+절벽/NNG/*/1/1
반포섬,0,0,0,NNP,*,T,반포섬,Compound,*,*,반포+섬,반포/NNP/지명/1/1+반포섬/Compound/*/0/2+섬/NNG/*/1/1
반포역,0,0,0,NNP,*,T,반포역,Compound,*,*,반포+역,반포/NNP/지명/1/1+반포역/Compound/*/0/2+역/NNG/*/1/1
반호,0,0,0,NNP,지명,F,반호,*,*,*,*,*
발강,0,0,0,NNP,지명,T,발강,*,*,*,*,*
발교산,0,0,0,NNP,지명,T,발교산,*,*,*,*,*
발니,0,0,0,NNP,지명,F,발니,*,*,*,*,*
발다이,0,0,0,NNP,지명,F,발다이,*,*,*,*,*
발다이구릉,0,0,0,NNP,지명,T,발다이구릉,Preanalysis,NNP,NNP,발다이+구릉,발다이/NNP/지명/1/1+구릉/NNG/*/1/1
발데나이,0,0,0,NNP,지명,F,발데나이,*,*,*,*,*
발데나이호,0,0,0,NNP,지명,F,발데나이호,Preanalysis,NNP,NNP,발데나이+호,발데나이/NNP/지명/1/1+호/NNG/*/1/1
발데스,0,0,0,NNP,지명,F,발데스,*,*,*,*,*
발데스반도,0,0,0,NNP,지명,F,발데스반도,Preanalysis,NNP,NNP,발데스+반도,발데스/NNP/인명/1/1+반도/NNG/*/1/1
발디비아,0,0,0,NNP,지명,F,발디비아,*,*,*,*,*
발디키아나,0,0,0,NNP,지명,F,발디키아나,*,*,*,*,*
발디키아나강,0,0,0,NNP,지명,T,발디키아나강,Preanalysis,NNP,NNP,발디키아나+강,발디키아나/NNP/지명/1/1+강/NNG/*/1/1
발라가트,0,0,0,NNP,지명,F,발라가트,*,*,*,*,*
발라가트산맥,0,0,0,NNP,지명,T,발라가트산맥,Preanalysis,NNP,NNP,발라가트+산맥,발라가트/NNP/지명/1/1+산맥/NNG/*/1/1
발라바크,0,0,0,NNP,지명,F,발라바크,*,*,*,*,*
발라바크섬,0,0,0,NNP,지명,T,발라바크섬,Preanalysis,NNP,NNP,발라바크+섬,발라바크/NNP/지명/1/1+섬/NNG/*/1/1
발라바크해협,0,0,0,NNP,지명,T,발라바크해협,Preanalysis,NNP,NNP,발라바크+해협,발라바크/NNP/지명/1/1+해협/NNG/*/1/1
발라클라바,0,0,0,NNP,지명,F,발라클라바,*,*,*,*,*
발라클라바항,0,0,0,NNP,지명,T,발라클라바항,Preanalysis,NNP,NNP,발라클라바+항,발라클라바/NNP/지명/1/1+항/NNG/*/1/1
발라톤,0,0,0,NNP,지명,T,발라톤,*,*,*,*,*
발라톤호,0,0,0,NNP,지명,F,발라톤호,Preanalysis,NNP,NNP,발라톤+호,발라톤/NNP/지명/1/1+호/NNG/*/1/1
발란탕,0,0,0,NNP,지명,T,발란탕,*,*,*,*,*
발란탕해협,0,0,0,NNP,지명,T,발란탕해협,Preanalysis,NNP,NNP,발란탕+해협,발란탕/NNP/지명/1/1+해협/NNG/*/1/1
발랑스,0,0,0,NNP,지명,F,발랑스,*,*,*,*,*
발랑시엔,0,0,0,NNP,지명,T,발랑시엔,*,*,*,*,*
발레계곡,0,0,0,NNP,지명,T,발레계곡,Preanalysis,NNP,NNP,발레+계곡,발레/NNG/*/1/1+계곡/NNG/*/1/1
발레니,0,0,0,NNP,지명,F,발레니,*,*,*,*,*
발레니제도,0,0,0,NNP,지명,F,발레니제도,Preanalysis,NNP,NNP,발레니+제도,발레니/NNP/지명/1/1+제도/NNG/*/1/1
발레다오스타,0,0,0,NNP,지명,F,발레다오스타,*,*,*,*,*
발레다오스타주,0,0,0,NNP,지명,F,발레다오스타주,Preanalysis,NNP,NNP,발레다오스타+주,발레다오스타/NNP/지명/1/1+주/NNG/*/1/1
발레산맥,0,0,0,NNP,지명,T,발레산맥,Preanalysis,NNP,NNP,발레+산맥,발레/NNG/*/1/1+산맥/NNG/*/1/1
발레아레스,0,0,0,NNP,지명,F,발레아레스,*,*,*,*,*
발레아레스제도,0,0,0,NNP,지명,F,발레아레스제도,Preanalysis,NNP,NNP,발레아레스+제도,발레아레스/NNP/지명/1/1+제도/NNG/*/1/1
발레아레스해,0,0,0,NNP,지명,F,발레아레스해,Preanalysis,NNP,NNP,발레아레스+해,발레아레스/NNP/지명/1/1+해/NNG/*/1/1
발레아레스해분,0,0,0,NNP,지명,T,발레아레스해분,Preanalysis,NNP,NNP,발레아레스+해분,발레아레스/NNP/지명/1/1+해분/NNG/*/1/1
발레이,0,0,0,NNP,지명,F,발레이,*,*,*,*,*
발레이광산,0,0,0,NNP,지명,T,발레이광산,Preanalysis,NNP,NNP,발레이+광산,발레이/NNP/지명/1/1+광산/NNG/*/1/1
발레이오,0,0,0,NNP,지명,F,발레이오,*,*,*,*,*
발레주,0,0,0,NNP,지명,F,발레주,Preanalysis,NNP,NNP,발레+주,발레/NNG/*/1/1+주/NNG/*/1/1
발레타,0,0,0,NNP,지명,F,발레타,*,*,*,*,*
발레타항,0,0,0,NNP,지명,T,발레타항,Preanalysis,NNP,NNP,발레타+항,발레타/NNP/인명/1/1+항/NNG/*/1/1
발렌시아,0,0,0,NNP,지명,F,발렌시아,*,*,*,*,*
발렌시아만,0,0,0,NNP,지명,T,발렌시아만,Preanalysis,NNP,NNP,발렌시아+만,발렌시아/NNP/인명/1/1+만/NNG/*/1/1
발렌시아분지,0,0,0,NNP,지명,F,발렌시아분지,Preanalysis,NNP,NNP,발렌시아+분지,발렌시아/NNP/인명/1/1+분지/NNG/*/1/1
발렌시아주,0,0,0,NNP,지명,F,발렌시아주,*,*,*,*,*
발렌시아항,0,0,0,NNP,지명,T,발렌시아항,Preanalysis,NNP,NNP,발렌시아+항,발렌시아/NNP/인명/1/1+항/NNG/*/1/1
발렌시아호,0,0,0,NNP,지명,F,발렌시아호,Preanalysis,NNP,NNP,발렌시아+호,발렌시아/NNP/인명/1/1+호/NNG/*/1/1
발렌티아,0,0,0,NNP,지명,F,발렌티아,*,*,*,*,*
발로나,0,0,0,NNP,지명,F,발로나,*,*,*,*,*
발로나만,0,0,0,NNP,지명,T,발로나만,Preanalysis,NNP,NNP,발로나+만,발로나/NNP/지명/1/1+만/NNG/*/1/1
발로네,0,0,0,NNP,지명,F,발로네,*,*,*,*,*
발로네동굴,0,0,0,NNP,지명,T,발로네동굴,Preanalysis,NNP,NNP,발로네+동굴,발로네/NNP/인명/1/1+동굴/NNG/*/1/1
발로치시,0,0,0,NNP,지명,F,발로치시,*,*,*,*,*
발로치시동굴,0,0,0,NNP,지명,T,발로치시동굴,Preanalysis,NNP,NNP,발로치시+동굴,발로치시/NNP/지명/1/1+동굴/NNG/*/1/1
발론동굴,0,0,0,NNP,지명,T,발론동굴,Preanalysis,NNP,NNP,발론+동굴,발론/NNG/*/1/1+동굴/NNG/*/1/1
발루치스탄,0,0,0,NNP,지명,T,발루치스탄,*,*,*,*,*
발루치스탄고원,0,0,0,NNP,지명,T,발루치스탄고원,Preanalysis,NNP,NNP,발루치스탄+고원,발루치스탄/NNP/지명/1/1+고원/NNG/*/1/1
발루치스탄산맥,0,0,0,NNP,지명,T,발루치스탄산맥,Preanalysis,NNP,NNP,발루치스탄+산맥,발루치스탄/NNP/지명/1/1+산맥/NNG/*/1/1
발루치스탄주,0,0,0,NNP,지명,F,발루치스탄주,Preanalysis,NNP,NNP,발루치스탄+주,발루치스탄/NNP/지명/1/1+주/NNG/*/1/1
발리섬,0,0,0,NNP,지명,T,발리섬,Preanalysis,NNP,NNP,발리+섬,발리/NNG/*/1/1+섬/NNG/*/1/1
발리천,0,0,0,NNP,*,T,발리천,Compound,*,*,발리+천,발리/NNP/지명/1/1+발리천/Compound/*/0/2+천/NNG/*/1/1
발리케시르,0,0,0,NNP,지명,F,발리케시르,*,*,*,*,*
발리하우라,0,0,0,NNP,지명,F,발리하우라,*,*,*,*,*
발리하우라구릉,0,0,0,NNP,지명,T,발리하우라구릉,Preanalysis,NNP,NNP,발리하우라+구릉,발리하우라/NNP/지명/1/1+구릉/NNG/*/1/1
발리해협,0,0,0,NNP,지명,T,발리해협,Preanalysis,NNP,NNP,발리+해협,발리/NNG/*/1/1+해협/NNG/*/1/1
발리호라,0,0,0,NNP,지명,F,발리호라,*,*,*,*,*
발리호라구릉,0,0,0,NNP,지명,T,발리호라구릉,Preanalysis,NNP,NNP,발리호라+구릉,발리호라/NNP/지명/1/1+구릉/NNG/*/1/1
발릭파판,0,0,0,NNP,지명,T,발릭파판,*,*,*,*,*
발린탕,0,0,0,NNP,지명,T,발린탕,*,*,*,*,*
발린탕해협,0,0,0,NNP,지명,T,발린탕해협,Preanalysis,NNP,NNP,발린탕+해협,발린탕/NNP/지명/1/1+해협/NNG/*/1/1
발몽강,0,0,0,NNP,지명,T,발몽강,Preanalysis,NNP,NNP,발몽+강,발몽/NNG/*/1/1+강/NNG/*/1/1
발베크,0,0,0,NNP,지명,F,발베크,*,*,*,*,*
발베크해변,0,0,0,NNP,지명,T,발베크해변,Preanalysis,NNP,NNP,발베크+해변,발베크/NNP/지명/1/1+해변/NNG/*/1/1
발보아항,0,0,0,NNP,지명,T,발보아항,Preanalysis,NNP,NNP,발보아+항,발보아/NNP/인명/1/1+항/NNG/*/1/1
발봉,0,0,0,NNP,지명,T,발봉,*,*,*,*,*
발브,0,0,0,NNP,지명,F,발브,*,*,*,*,*
발브해협,0,0,0,NNP,지명,T,발브해협,Preanalysis,NNP,NNP,발브+해협,발브/NNP/지명/1/1+해협/NNG/*/1/1
발사스,0,0,0,NNP,지명,F,발사스,*,*,*,*,*
발사스강,0,0,0,NNP,지명,T,발사스강,Preanalysis,NNP,NNP,발사스+강,발사스/NNP/지명/1/1+강/NNG/*/1/1
발산동,0,0,0,NNP,*,T,발산동,Compound,*,*,발산+동,발산/NNP/지명/1/1+발산동/Compound/*/0/2+동/NNG/*/1/1
발산역,0,0,0,NNP,*,T,발산역,Compound,*,*,발산+역,발산/NNP/지명/1/1+발산역/Compound/*/0/2+역/NNG/*/1/1
발산항,0,0,0,NNP,*,T,발산항,Compound,*,*,발산+항,발산/NNP/지명/1/1+발산항/Compound/*/0/2+항/NNG/*/1/1
발왕산,0,0,0,NNP,지명,T,발왕산,*,*,*,*,*
발의봉,0,0,0,NNP,지명,T,발의봉,Compound,*,*,발의+봉,발의/NNG/*/1/1+발의봉/Compound/*/0/2+봉/NNG/*/1/1
발찍해,0,0,0,NNP,지명,F,발찍해,*,*,*,*,*
발치봉,0,0,0,NNP,지명,T,발치봉,*,*,*,*,*
발칸,0,0,0,NNP,지명,T,발칸,*,*,*,*,*
발칸반도,0,0,0,NNP,지명,F,발칸반도,Preanalysis,NNP,NNP,발칸+반도,발칸/NNP/지명/1/1+반도/NNG/*/1/1
발칸산맥,0,0,0,NNP,지명,T,발칸산맥,Preanalysis,NNP,NNP,발칸+산맥,발칸/NNP/지명/1/1+산맥/NNG/*/1/1
발칸산줄기,0,0,0,NNP,지명,F,발칸산줄기,*,*,*,*,*
발칸제국,0,0,0,NNP,지명,T,발칸제국,*,*,*,*,*
발코니폭포,0,0,0,NNP,지명,F,발코니폭포,Preanalysis,NNP,NNP,발코니+폭포,발코니/NNG/*/1/1+폭포/NNG/*/1/1
발텔리나,0,0,0,NNP,지명,F,발텔리나,*,*,*,*,*
발텔리나강,0,0,0,NNP,지명,T,발텔리나강,Preanalysis,NNP,NNP,발텔리나+강,발텔리나/NNP/지명/1/1+강/NNG/*/1/1
발트,0,0,0,NNP,지명,F,발트,*,*,*,*,*
발트삼국,0,0,0,NNP,지명,T,발트삼국,*,*,*,*,*
발트순상지,0,0,0,NNP,지명,F,발트순상지,*,*,*,*,*
발트제국,0,0,0,NNP,지명,T,발트제국,*,*,*,*,*
발트해,0,0,0,NNP,지명,F,발트해,Preanalysis,NNP,NNP,발트+해,발트/NNP/지명/1/1+해/NNG/*/1/1
발티스탄,0,0,0,NNP,지명,T,발티스탄,*,*,*,*,*
발틱,0,0,0,NNP,지명,T,발틱,*,*,*,*,*
발틱해,0,0,0,NNP,지명,F,발틱해,Preanalysis,NNP,NNP,발틱+해,발틱/NNP/지명/1/1+해/NNG/*/1/1
발파라이소,0,0,0,NNP,지명,F,발파라이소,*,*,*,*,*
발파라이소주,0,0,0,NNP,지명,F,발파라이소주,Preanalysis,NNP,NNP,발파라이소+주,발파라이소/NNP/지명/1/1+주/NNG/*/1/1
발파라이소항,0,0,0,NNP,지명,T,발파라이소항,Preanalysis,NNP,NNP,발파라이소+항,발파라이소/NNP/지명/1/1+항/NNG/*/1/1
발포항,0,0,0,NNP,*,T,발포항,Compound,*,*,발포+항,발포/NNP/지명/1/1+발포항/Compound/*/0/2+항/NNG/*/1/1
발푸스테리아,0,0,0,NNP,지명,F,발푸스테리아,*,*,*,*,*
발푸스테리아고개,0,0,0,NNP,지명,F,발푸스테리아고개,Preanalysis,NNP,NNP,발푸스테리아+고개,발푸스테리아/NNP/지명/1/1+고개/NNG/*/1/1
발하슈,0,0,0,NNP,지명,F,발하슈,*,*,*,*,*
발하슈호,0,0,0,NNP,지명,F,발하슈호,Preanalysis,NNP,NNP,발하슈+호,발하슈/NNP/지명/1/1+호/NNG/*/1/1
발해만,0,0,0,NNP,지명,T,발해만,Compound,*,*,발해+만,발해/NNG/*/1/1+발해만/Compound/*/0/2+만/NNG/*/1/1
발흐,0,0,0,NNP,지명,F,발흐,*,*,*,*,*
밝얼산,0,0,0,NNP,지명,T,밝얼산,*,*,*,*,*
밤베르크,0,0,0,NNP,지명,F,밤베르크,*,*,*,*,*
밧모섬,0,0,0,NNP,지명,T,밧모섬,Preanalysis,NNP,NNP,밧모+섬,밧모/NNG/*/1/1+섬/NNG/*/1/1
방각산,0,0,0,NNP,지명,T,방각산,*,*,*,*,*
방갈로르,0,0,0,NNP,지명,F,방갈로르,*,*,*,*,*
방궤울루,0,0,0,NNP,지명,F,방궤울루,*,*,*,*,*
방궤울루호,0,0,0,NNP,지명,F,방궤울루호,Preanalysis,NNP,NNP,방궤울루+호,방궤울루/NNP/지명/1/1+호/NNG/*/1/1
방글라데시,0,0,0,NNP,지명,F,방글라데시,*,*,*,*,*
방대산,0,0,0,NNP,지명,T,방대산,Compound,*,*,방대+산,방대/NNG/*/1/1+방대산/Compound/*/0/2+산/NNG/*/1/1
방돔,0,0,0,NNP,지명,T,방돔,*,*,*,*,*
방문산,0,0,0,NNP,지명,T,방문산,*,*,*,*,*
방배로,0,0,0,NNP,*,F,방배로,Compound,*,*,방배+로,방배/NNP/지명/1/1+방배로/Compound/*/0/2+로/NNG/*/1/1
방배역,0,0,0,NNP,*,T,방배역,Compound,*,*,방배+역,방배/NNP/지명/1/1+방배역/Compound/*/0/2+역/NNG/*/1/1
방브,0,0,0,NNP,지명,F,방브,*,*,*,*,*
방브고원,0,0,0,NNP,지명,T,방브고원,Preanalysis,NNP,NNP,방브+고원,방브/NNP/지명/1/1+고원/NNG/*/1/1
방산천,0,0,0,NNP,지명,T,방산천,Compound,*,*,방산+천,방산/NNP/지명/1/1+방산천/Compound/*/0/2+천/NNG/*/1/1
방석항,0,0,0,NNP,*,T,방석항,Compound,*,*,방석+항,방석/NNP/지명/1/1+방석항/Compound/*/0/2+항/NNG/*/1/1
방아다리약수,0,0,0,NNP,지명,F,방아다리약수,Preanalysis,NNP,NNP,방아다리+약수,방아다리/NNG/*/1/1+약수/NNG/*/1/1
방어진,0,0,0,NNP,지명,T,방어진,Compound,*,*,방어+진,방어/NNG/*/1/1+방어진/Compound/*/0/2+진/NNG/*/1/1
방이역,0,0,0,NNP,*,T,방이역,Compound,*,*,방이+역,방이/NNP/지명/1/1+방이역/Compound/*/0/2+역/NNG/*/1/1
방장산,0,0,0,NNP,지명,T,방장산,*,*,*,*,*
방촌역,0,0,0,NNP,*,T,방촌역,Compound,*,*,방촌+역,방촌/NNP/지명/1/1+방촌역/Compound/*/0/2+역/NNG/*/1/1
방축항,0,0,0,NNP,*,T,방축항,Compound,*,*,방축+항,방축/NNP/지명/1/1+방축항/Compound/*/0/2+항/NNG/*/1/1
방카,0,0,0,NNP,지명,F,방카,*,*,*,*,*
방카섬,0,0,0,NNP,지명,T,방카섬,Preanalysis,NNP,NNP,방카+섬,방카/NNP/지명/1/1+섬/NNG/*/1/1
방카해협,0,0,0,NNP,지명,T,방카해협,Preanalysis,NNP,NNP,방카+해협,방카/NNP/지명/1/1+해협/NNG/*/1/1
방콕,0,0,0,NNP,지명,T,방콕,*,*,*,*,*
방콕오리엔틸,0,0,0,NNP,지명,T,방콕오리엔틸,*,*,*,*,*
방콕오리엔틸스파,0,0,0,NNP,지명,F,방콕오리엔틸스파,Preanalysis,NNP,NNP,방콕오리엔틸+스파,방콕오리엔틸/NNP/지명/1/1+스파/NNP/지명/1/1
방태산,0,0,0,NNP,지명,T,방태산,*,*,*,*,*
방터굴,0,0,0,NNP,지명,T,방터굴,*,*,*,*,*
방학역,0,0,0,NNP,*,T,방학역,Compound,*,*,방학+역,방학/NNP/지명/1/1+방학역/Compound/*/0/2+역/NNG/*/1/1
방학천,0,0,0,NNP,*,T,방학천,Compound,*,*,방학+천,방학/NNP/지명/1/1+방학천/Compound/*/0/2+천/NNG/*/1/1
방화도,0,0,0,NNP,지명,F,방화도,Compound,*,*,방화+도,방화/NNP/지명/1/1+방화도/Compound/*/0/2+도/NNG/*/1/1
방화역,0,0,0,NNP,*,T,방화역,Compound,*,*,방화+역,방화/NNP/지명/1/1+방화역/Compound/*/0/2+역/NNG/*/1/1
밭굼굴,0,0,0,NNP,지명,T,밭굼굴,*,*,*,*,*
밭지름해소욕장,0,0,0,NNP,지명,T,밭지름해소욕장,*,*,*,*,*
배내골,0,0,0,NNP,지명,T,배내골,*,*,*,*,*
배내봉,0,0,0,NNP,지명,T,배내봉,*,*,*,*,*
배넉번,0,0,0,NNP,지명,T,배넉번,*,*,*,*,*
배달,0,0,0,NNP,지명,T,배달,*,*,*,*,*
배달나라,0,0,0,NNP,지명,F,배달나라,Compound,*,*,배달+나라,배달/NNG/*/1/1+배달나라/Compound/*/0/2+나라/NNG/*/1/1
